tick,year,month,market_cap,percentile
ADAP,2018,12,602483000.0,0.5139360978925901
LNTH,2018,12,601977000.0,0.5137094946748244
EGRX,2018,12,600851000.0,0.5134828914570587
PZN,2018,12,599470000.0,0.513256288239293
CNOB,2018,12,595471000.0,0.5130296850215273
AOBC,2018,04,595430000.0,0.5128030818037617
LOB,2018,12,594578000.0,0.512576478585996
USCR,2018,12,593422000.0,0.5123498753682302
UIS,2018,12,593416000.0,0.5121232721504645
NTLA,2018,12,592673000.0,0.5118966689326988
URGN,2018,12,592135000.0,0.5116700657149331
HSII,2018,12,591321000.0,0.5114434624971674
RCKT,2018,12,590362000.0,0.5112168592794017
NEXT,2018,12,590149000.0,0.5109902560616361
XELA,2018,12,589913000.0,0.5107636528438704
LOCO,2018,12,589908000.0,0.5105370496261047
RARX,2018,12,589644000.0,0.510310446408339
WOW,2018,12,589614000.0,0.5100838431905733
PEBO,2018,12,588629000.0,0.5098572399728076
SAH,2018,12,588248000.0,0.5096306367550419
IRET,2018,12,587414000.0,0.5094040335372763
MHO,2018,12,586961000.0,0.5091774303195106
UPLD,2018,12,586800000.0,0.5089508271017449
MPX,2018,12,583376000.0,0.5087242238839792
VRAY,2018,12,581082000.0,0.5084976206662135
ECHO,2018,12,580366000.0,0.5082710174484477
APTS,2018,12,577153000.0,0.508044414230682
ACLS,2018,12,576936000.0,0.5078178110129163
CUBI,2018,12,576710000.0,0.5075912077951507
ASMB,2018,12,575977000.0,0.507364604577385
BMRC,2018,12,575279000.0,0.5071380013596193
UFI,2018,06,573908000.0,0.5069113981418536
DVAX,2018,12,573627000.0,0.5066847949240879
WTI,2018,12,573314000.0,0.5064581917063222
HMST,2018,12,573038000.0,0.5062315884885565
MBIN,2018,12,572733000.0,0.5060049852707909
EZPW,2018,09,572421000.0,0.5057783820530252
LE,2019,02,572079000.0,0.5055517788352595
FFWM,2018,12,571551000.0,0.5053251756174938
COLL,2018,12,570859000.0,0.5050985723997281
SOI,2018,12,569851000.0,0.5048719691819624
KPTI,2018,12,568833000.0,0.5046453659641967
VRTS,2018,12,567655000.0,0.504418762746431
PUB,2018,12,564393000.0,0.5041921595286654
TPGH,2018,12,562500000.0,0.5039655563108996
TSC,2018,12,561660000.0,0.5037389530931339
SCVL,2019,02,560882000.0,0.5035123498753682
CAC,2018,12,560583000.0,0.5032857466576025
WFT,2018,12,560517000.0,0.5030591434398368
BRSS,2018,12,558315000.0,0.5028325402220711
EQBK,2018,12,556692000.0,0.5026059370043054
BBX,2018,12,556041000.0,0.5023793337865398
MCFT,2018,06,554345000.0,0.5021527305687741
GLP,2018,12,554128000.0,0.5019261273510084
EBF,2019,02,553838000.0,0.5016995241332427
SXC,2018,12,553599000.0,0.501472920915477
HZO,2018,09,551852000.0,0.5012463176977113
CCXI,2018,12,551236000.0,0.5010197144799456
VKTX,2018,12,546668000.0,0.50079311126218
OMER,2018,12,545964000.0,0.5005665080444143
OFLX,2018,12,545665000.0,0.5003399048266486
RYAM,2018,12,543799000.0,0.5001133016088829
GPRE,2018,12,542943000.0,0.49988669839111716
PRMW,2018,12,539877000.0,0.49966009517335147
HTBI,2018,06,538755000.0,0.4994334919555858
MLAB,2018,03,538722000.0,0.4992068887378201
PDVW,2019,03,537273000.0,0.4989802855200544
MGNX,2018,12,536690000.0,0.49875368230228867
QTNA,2018,12,536615000.0,0.498527079084523
REX,2018,01,536177000.0,0.4983004758667573
CHCT,2018,12,534330000.0,0.4980738726489916
MYE,2018,12,534176000.0,0.4978472694312259
KURA,2018,12,534039000.0,0.49762066621346024
ANIP,2018,12,533829000.0,0.49739406299569455
TPB,2018,12,532132000.0,0.49716745977792887
CCS,2018,12,530898000.0,0.4969408565601632
HCCI,2018,12,530383000.0,0.49671425334239744
MSBI,2018,12,529562000.0,0.49648765012463175
AEGN,2018,12,527364000.0,0.49626104690686607
TG,2018,12,526172000.0,0.4960344436891004
MTW,2018,12,525604000.0,0.4958078404713347
DHIL,2018,12,524800000.0,0.495581237253569
AMAG,2018,12,524597000.0,0.4953546340358033
PNNT,2018,09,524211000.0,0.49512803081803763
SGU,2018,09,523250000.0,0.49490142760027195
BOOM,2018,12,523237000.0,0.4946748243825062
LE,2018,02,523189000.0,0.4944482211647405
BDSI,2018,12,523175000.0,0.49422161794697483
FARM,2018,06,522228000.0,0.49399501472920915
TDW,2018,12,521546000.0,0.49376841151144346
NX,2018,10,521142000.0,0.4935418082936778
IHC,2018,12,520788000.0,0.4933152050759121
GOOD,2018,12,519456000.0,0.4930886018581464
ZUMZ,2018,02,518881000.0,0.4928619986403807
RECN,2018,05,518429000.0,0.492635395422615
CALX,2018,12,518019000.0,0.4924087922048493
VBTX,2018,12,517975000.0,0.4921821889870836
KE,2018,06,517876000.0,0.4919555857693179
HONE,2018,12,517784000.0,0.49172898255155223
SPN,2018,12,517676000.0,0.49150237933378654
UEPS,2018,06,517446000.0,0.49127577611602086
BOMN,2018,12,516288000.0,0.49104917289825517
GBLI,2018,12,515295000.0,0.4908225696804895
RBBN,2018,12,513424000.0,0.4905959664627238
ULH,2018,12,513237000.0,0.49036936324495806
CARA,2018,12,512808000.0,0.49014276002719237
FCBC,2018,12,512663000.0,0.4899161568094267
ADTN,2018,12,511764000.0,0.489689553591661
FELP,2018,12,510297000.0,0.4894629503738953
LBC,2018,12,510020000.0,0.4892363471561296
VCYT,2018,12,509978000.0,0.48900974393836394
FLIC,2018,12,508468000.0,0.48878314072059825
PFLT,2018,09,507914000.0,0.48855653750283257
IBCP,2018,12,506699000.0,0.4883299342850668
EXPR,2018,02,505949000.0,0.48810333106730114
LCI,2018,06,505588000.0,0.48787672784953545
WAAS,2018,12,504951000.0,0.48765012463176977
BDGE,2018,12,504504000.0,0.4874235214140041
MTRX,2018,06,504268000.0,0.4871969181962384
MODN,2018,09,503445000.0,0.4869703149784727
QCRH,2018,12,502975000.0,0.486743711760707
ENPH,2018,12,502932000.0,0.48651710854294133
CIC,2018,12,502924000.0,0.4862905053251756
GHL,2018,12,500371000.0,0.4860639021074099
FDEF,2018,12,500050000.0,0.4858372988896442
NCMI,2018,12,497441000.0,0.48561069567187853
RDNT,2018,12,496972000.0,0.48538409245411285
EBF,2018,02,495629000.0,0.48515748923634716
THFF,2018,12,492040000.0,0.4849308860185815
AGYS,2019,03,491884000.0,0.4847042828008158
SXCP,2018,12,491857000.0,0.4844776795830501
INSW,2018,12,491449000.0,0.48425107636528436
GBL,2018,12,490911000.0,0.4840244731475187
HTBK,2018,12,490786000.0,0.483797869929753
TOWR,2018,12,490440000.0,0.4835712667119873
DXPE,2018,12,489156000.0,0.4833446634942216
TRXC,2018,12,488430000.0,0.48311806027645593
FMBH,2018,12,488294000.0,0.48289145705869024
CAPL,2018,12,487729000.0,0.48266485384092456
EPZM,2018,12,487675000.0,0.48243825062315887
WSR,2018,12,487617000.0,0.48221164740539313
MOBL,2018,12,484496000.0,0.48198504418762744
PGC,2018,12,484433000.0,0.48175844096986176
CEVA,2018,12,483823000.0,0.48153183775209607
WSBF,2018,12,483180000.0,0.4813052345343304
IPHS,2018,12,481191000.0,0.4810786313165647
CRK,2018,12,479596000.0,0.480852028098799
RCUS,2018,12,478767000.0,0.4806254248810333
SGRY,2018,12,478648000.0,0.48039882166326764
DFIN,2018,12,478423000.0,0.48017221844550195
NVEC,2019,03,478301000.0,0.4799456152277362
PETS,2019,03,477981000.0,0.4797190120099705
ANIK,2018,12,477647000.0,0.47949240879220484
HMTV,2018,12,477641000.0,0.47926580557443915
CAMP,2019,02,476202000.0,0.47903920235667347
TITN,2018,01,474813000.0,0.4788125991389078
DMLP,2018,12,472576000.0,0.4785859959211421
CTRL,2018,12,470064000.0,0.4783593927033764
HCKT,2018,12,469930000.0,0.4781327894856107
OLP,2018,12,469567000.0,0.477906186267845
ZYME,2018,12,469272000.0,0.4776795830500793
MBWM,2018,12,468955000.0,0.4774529798323136
TACO,2018,01,468381000.0,0.4772263766145479
NRP,2018,12,468284000.0,0.47699977339678223
RESI,2018,12,468192000.0,0.47677317017901655
CBAY,2018,12,467786000.0,0.47654656696125086
APEI,2018,12,467432000.0,0.4763199637434852
LXFR,2018,12,467274000.0,0.4760933605257195
MYRG,2018,12,466629000.0,0.47586675730795375
HCI,2018,12,466214000.0,0.47564015409018806
NCBS,2018,12,464862000.0,0.4754135508724224
FRPH,2018,12,463621000.0,0.4751869476546567
LMAT,2018,12,462920000.0,0.474960344436891
AROW,2018,12,462770000.0,0.4747337412191253
LTS,2018,12,462395000.0,0.47450713800135963
REX,2019,01,461441000.0,0.47428053478359394
VSTO,2019,03,461305000.0,0.47405393156582826
AVD,2018,12,460561000.0,0.4738273283480625
ATEN,2018,12,460502000.0,0.47360072513029683
EFC,2018,12,460108000.0,0.47337412191253114
BOOT,2018,03,458931000.0,0.47314751869476546
MITT,2018,12,457884000.0,0.47292091547699977
NSTG,2018,12,457231000.0,0.4726943122592341
BIOS,2018,12,457107000.0,0.4724677090414684
HOFT,2018,01,456381000.0,0.4722411058237027
VSLR,2018,12,454609000.0,0.472014502605937
HIIQ,2018,12,453006000.0,0.47178789938817134
OZM,2018,12,452603000.0,0.4715612961704056
EGAN,2018,06,451941000.0,0.4713346929526399
CCR,2018,12,451641000.0,0.4711080897348742
FET,2018,12,450859000.0,0.47088148651710854
TBBK,2018,12,449311000.0,0.47065488329934285
CAI,2018,12,448483000.0,0.47042828008157717
GDEN,2018,12,448423000.0,0.4702016768638115
EVI,2018,06,447406000.0,0.4699750736460458
OLBK,2018,12,447174000.0,0.4697484704282801
KIDS,2018,12,446863000.0,0.46952186721051437
VNTR,2018,12,445844000.0,0.4692952639927487
NIHD,2018,12,444852000.0,0.469068660774983
IIPR,2018,12,443724000.0,0.4688420575572173
BRS,2018,03,442921000.0,0.4686154543394516
ONDK,2018,12,442773000.0,0.46838885112168593
BSTC,2018,12,441055000.0,0.46816224790392025
HAYN,2018,09,440697000.0,0.46793564468615456
TISI,2018,12,440568000.0,0.4677090414683889
OMP,2018,12,440189000.0,0.46748243825062313
UCFC,2018,12,440102000.0,0.46725583503285745
UMH,2018,12,438725000.0,0.46702923181509176
PDVW,2018,03,437085000.0,0.4668026285973261
OSTK,2018,12,436544000.0,0.4665760253795604
CURO,2018,12,436473000.0,0.4663494221617947
TCS,2019,03,436306000.0,0.466122818944029
LMNR,2018,10,435549000.0,0.46589621572626333
LGC,2018,12,433382000.0,0.46566961250849764
GPP,2018,12,431939000.0,0.4654430092907319
TRC,2018,12,430547000.0,0.4652164060729662
FLXN,2018,12,428538000.0,0.46498980285520053
ATRS,2018,12,428512000.0,0.46476319963743484
ACBI,2018,12,427386000.0,0.46453659641966916
GLT,2018,12,427313000.0,0.46430999320190347
AKRX,2018,12,425419000.0,0.4640833899841378
BCEI,2018,12,424643000.0,0.4638567867663721
CINR,2018,12,423835000.0,0.4636301835486064
AMOT,2018,12,423500000.0,0.4634035803308407
PDLI,2018,12,423331000.0,0.463176977113075
FRGI,2018,12,422754000.0,0.4629503738953093
CIR,2018,12,422667000.0,0.4627237706775436
JCP,2019,02,422634000.0,0.4624971674597779
BBSI,2018,12,422568000.0,0.46227056424201224
PEI,2018,12,418563000.0,0.46204396102424655
ELF,2018,12,417887000.0,0.46181735780648087
LPG,2018,03,416608000.0,0.4615907545887152
TITN,2019,01,416369000.0,0.4613641513709495
YORW,2018,12,414593000.0,0.46113754815318375
VLGEA,2018,07,414586000.0,0.46091094493541807
DCO,2018,12,414421000.0,0.4606843417176524
OMAD,2018,12,413738000.0,0.4604577384998867
GLDD,2018,12,413614000.0,0.460231135282121
KRP,2018,12,411331000.0,0.4600045320643553
MG,2018,12,410452000.0,0.45977792884658963
HIBB,2018,02,410408000.0,0.45955132562882395
FISI,2018,12,409271000.0,0.45932472241105826
HLIT,2018,12,409213000.0,0.4590981191932925
GLYC,2018,12,408510000.0,0.45887151597552683
VPG,2018,12,407331000.0,0.45864491275776115
IESC,2018,09,407146000.0,0.45841830953999546
QTRX,2018,12,406441000.0,0.4581917063222298
CIO,2018,12,405327000.0,0.4579651031044641
AHT,2018,12,404154000.0,0.4577384998866984
BKS,2018,04,404005000.0,0.4575118966689327
WLH,2018,12,403602000.0,0.45728529345116703
MMLP,2018,12,401293000.0,0.4570586902334013
WMC,2018,12,401291000.0,0.4568320870156356
CLW,2018,12,401157000.0,0.4566054837978699
DAKT,2018,04,400713000.0,0.45637888058010423
POWL,2018,09,400190000.0,0.45615227736233854
MPAA,2018,03,399979000.0,0.45592567414457286
TLYS,2018,02,399240000.0,0.45569907092680717
GTS,2018,12,398866000.0,0.4554724677090415
HWKN,2019,03,397800000.0,0.4552458644912758
ANH,2018,12,397796000.0,0.45501926127351006
USLM,2018,12,397434000.0,0.45479265805574437
CCBG,2018,12,395928000.0,0.4545660548379787
VRTV,2018,12,395689000.0,0.454339451620213
FBMS,2018,12,395504000.0,0.4541128484024473
CORR,2018,12,395283000.0,0.4538862451846816
OMI,2018,12,394162000.0,0.45365964196691594
SIEB,2018,12,392693000.0,0.45343303874915025
HRTG,2018,12,391561000.0,0.45320643553138457
CBB,2018,12,390293000.0,0.4529798323136189
PKOH,2018,12,389814000.0,0.45275322909585314
TMST,2018,12,389670000.0,0.45252662587808745
HVT,2018,12,389485000.0,0.45230002266032177
ESV,2018,12,389019000.0,0.4520734194425561
COWN,2018,12,388737000.0,0.4518468162247904
AMSWA,2018,04,387988000.0,0.45150691139814186
NLNK,2018,12,387988000.0,0.45150691139814186
TACO,2019,01,387838000.0,0.45116700657149333
GAIN,2019,03,387305000.0,0.45094040335372765
LNDC,2018,05,387280000.0,0.4507138001359619
DGICA,2018,12,387179000.0,0.4504871969181962
OSBC,2018,12,386862000.0,0.45026059370043053
JCAP,2018,12,385971000.0,0.45003399048266485
UAN,2018,12,385162000.0,0.44980738726489916
RIGL,2018,12,383273000.0,0.4495807840471335
FSB,2018,12,383050000.0,0.4493541808293678
ASPS,2018,12,382124000.0,0.4491275776116021
NVEC,2018,03,382083000.0,0.4489009743938364
NBEV,2018,12,378746000.0,0.4486743711760707
ODT,2018,12,377734000.0,0.448447767958305
WRLS,2018,03,377646000.0,0.4482211647405393
CNBKA,2018,12,377114000.0,0.4479945615227736
RILY,2018,12,377070000.0,0.44776795830500793
CIA,2018,12,376615000.0,0.44754135508724224
EBTC,2018,12,376274000.0,0.44731475186947656
CASI,2018,12,376222000.0,0.44708814865171087
TLYS,2019,02,375284000.0,0.4468615454339452
RST,2018,12,374935000.0,0.44663494221617944
ACRE,2018,12,374230000.0,0.44640833899841376
WLDN,2018,12,371804000.0,0.44618173578064807
KIN,2018,12,371349000.0,0.4459551325628824
SCVL,2018,02,369379000.0,0.4457285293451167
CRMT,2018,04,368760000.0,0.445501926127351
SBT,2018,12,368435000.0,0.4452753229095853
EXPR,2019,02,367999000.0,0.44504871969181964
CULP,2018,04,367906000.0,0.44482211647405395
BSRR,2018,12,367258000.0,0.44459551325628827
GRBK,2018,12,367212000.0,0.4443689100385225
GFN,2018,06,366572000.0,0.44414230682075684
OMN,2018,11,365762000.0,0.44391570360299115
EPM,2018,06,364887000.0,0.44368910038522547
CATO,2019,02,364452000.0,0.4434624971674598
ICHR,2018,12,364277000.0,0.4432358939496941
SIEN,2018,12,363497000.0,0.4430092907319284
PCSB,2018,06,362757000.0,0.4427826875141627
ERII,2018,12,362493000.0,0.44255608429639703
NGVC,2018,09,362081000.0,0.4423294810786313
SLP,2018,08,362062000.0,0.4421028778608656
EVRI,2018,12,361497000.0,0.4418762746430999
HCLP,2018,12,361101000.0,0.44164967142533423
SFS,2018,12,360276000.0,0.44142306820756855
MSB,2019,01,360013000.0,0.44119646498980286
TAST,2018,12,359543000.0,0.4409698617720372
SMBC,2018,06,358624000.0,0.4407432585542715
BZH,2018,09,357956000.0,0.4405166553365058
FMAO,2018,12,357390000.0,0.44029005211874006
DGII,2018,09,356607000.0,0.4400634489009744
FBM,2018,12,356457000.0,0.4398368456832087
FC,2018,08,356038000.0,0.439610242465443
DJCO,2018,09,355818000.0,0.4393836392476773
PGNX,2018,12,355079000.0,0.43915703602991163
GNTY,2018,12,354530000.0,0.43893043281214594
PKE,2019,03,354484000.0,0.43870382959438026
VECO,2018,12,354146000.0,0.43847722637661457
FMNB,2018,12,353881000.0,0.43825062315884883
CPSI,2018,12,353558000.0,0.43802401994108314
LDL,2018,12,353545000.0,0.43779741672331746
PKE,2018,02,353143000.0,0.43757081350555177
PAR,2018,12,352734000.0,0.4373442102877861
CVTI,2018,12,352244000.0,0.4371176070700204
NODK,2018,12,351720000.0,0.4368910038522547
GTYH,2018,12,351634000.0,0.436664400634489
FRBK,2018,12,350968000.0,0.43643779741672334
HOFT,2019,02,350726000.0,0.43621119419895765
CLNE,2018,12,349974000.0,0.4359845909811919
CCNE,2018,12,349928000.0,0.4357579877634262
KOP,2018,12,349462000.0,0.43553138454566054
ARAY,2018,06,349404000.0,0.43530478132789485
UEIC,2018,12,349003000.0,0.43507817811012917
CTT,2018,12,348089000.0,0.4348515748923635
BHB,2018,12,347885000.0,0.4346249716745978
RRGB,2018,12,346776000.0,0.4343983684568321
CYTK,2018,12,345773000.0,0.4341717652390664
CRAI,2018,12,344704000.0,0.4339451620213007
SPLP,2018,12,344518000.0,0.433718558803535
HWKN,2018,04,343315000.0,0.4334919555857693
SAFE,2018,12,342906000.0,0.4332653523680036
AOSL,2018,06,342439000.0,0.43303874915023793
MEET,2018,12,342349000.0,0.43281214593247225
ABEO,2018,12,342324000.0,0.43258554271470656
MNOV,2018,12,342170000.0,0.4323589394969409
TTGT,2018,12,341900000.0,0.4321323362791752
CATC,2018,12,341783000.0,0.43190573306140945
DX,2018,12,341420000.0,0.43167912984364376
IPI,2018,12,340878000.0,0.4314525266258781
TGTX,2018,12,339879000.0,0.4312259234081124
OPY,2018,12,339243000.0,0.4309993201903467
FLDM,2018,12,338961000.0,0.430772716972581
ATAX,2018,12,338621000.0,0.43054611375481533
STKL,2018,12,338144000.0,0.43031951053704964
SPNE,2018,12,338038000.0,0.43009290731928396
CLXT,2018,12,337450000.0,0.4298663041015182
SSTI,2018,12,337422000.0,0.42963970088375253
CBMG,2018,12,337329000.0,0.42941309766598684
BNED,2018,04,337315000.0,0.42918649444822116
OXFD,2018,12,336898000.0,0.42895989123045547
IMMR,2018,12,336265000.0,0.4287332880126898
HBCP,2018,12,335597000.0,0.4285066847949241
RDI,2018,12,334669000.0,0.4282800815771584
EGLE,2018,12,334652000.0,0.4280534783593927
CRBP,2018,12,334267000.0,0.42782687514162704
KEYW,2018,12,333550000.0,0.4276002719238613
ITIC,2018,12,333330000.0,0.4273736687060956
NITE,2018,12,332982000.0,0.4271470654883299
ORC,2018,12,332530000.0,0.42692046227056424
RBB,2018,12,331632000.0,0.42669385905279855
CBL,2018,12,331525000.0,0.42646725583503287
NYNY,2018,12,331428000.0,0.4262406526172672
FPRX,2018,12,329831000.0,0.4260140493995015
NEWT,2018,12,329584000.0,0.4257874461817358
SRLP,2018,12,329415000.0,0.42556084296397007
GAIN,2018,03,329165000.0,0.4253342397462044
GNK,2018,12,328575000.0,0.4251076365284387
CYH,2018,12,327922000.0,0.424881033310673
RMNI,2018,12,327439000.0,0.4246544300929073
MCBC,2018,12,327218000.0,0.42442782687514163
PFIS,2018,12,326002000.0,0.42420122365737595
VSEC,2018,12,325454000.0,0.42397462043961026
MSB,2018,01,325376000.0,0.4237480172218446
CZNC,2018,12,325046000.0,0.42352141400407883
NLS,2018,12,324679000.0,0.42329481078631315
VRA,2018,02,324667000.0,0.42306820756854746
EOLS,2018,12,324572000.0,0.4228416043507818
CYRX,2018,12,322513000.0,0.4226150011330161
ARTNA,2018,12,322417000.0,0.4223883979152504
ISRL,2018,12,322041000.0,0.4221617946974847
HBB,2018,12,321702000.0,0.42193519147971903
UCTT,2018,12,320306000.0,0.42170858826195334
SONA,2018,12,317971000.0,0.4214819850441876
BWB,2018,12,317179000.0,0.4212553818264219
PRPL,2018,12,316894000.0,0.42102877860865623
AKBA,2018,12,315537000.0,0.42080217539089054
GLRE,2018,12,313650000.0,0.42057557217312486
PI,2018,12,312454000.0,0.42034896895535917
WTBA,2018,12,311081000.0,0.4201223657375935
ZIXI,2018,12,310552000.0,0.4198957625198278
UTMD,2018,12,310237000.0,0.4196691593020621
NDLS,2019,01,310090000.0,0.41944255608429637
ECOM,2018,12,309994000.0,0.4192159528665307
ODC,2018,07,309880000.0,0.418989349648765
VRA,2019,02,308882000.0,0.4187627464309993
FLXS,2018,06,307912000.0,0.4185361432132336
MLR,2018,12,307653000.0,0.41830953999546794
REI,2018,12,307549000.0,0.41808293677770225
FGP,2018,07,307002000.0,0.41785633355993657
WHG,2018,12,306627000.0,0.4176297303421709
VYGR,2018,12,306035000.0,0.4174031271244052
AFI,2018,12,305799000.0,0.41717652390663945
AQ,2018,12,305675000.0,0.41694992068887377
AAOI,2018,12,305493000.0,0.4167233174711081
INSG,2018,12,304578000.0,0.4164967142533424
OOMA,2019,01,303711000.0,0.4162701110355767
MOFG,2018,12,303461000.0,0.416043507817811
CSLT,2018,12,303212000.0,0.41581690460004533
PHX,2018,09,303020000.0,0.41559030138227965
HIBB,2019,02,302994000.0,0.41536369816451396
TGLS,2018,12,302903000.0,0.4151370949467482
DERM,2018,12,302849000.0,0.41491049172898253
ACRS,2018,12,302518000.0,0.41468388851121685
NATH,2018,03,302124000.0,0.41445728529345116
STML,2018,12,302107000.0,0.4142306820756855
CLAR,2018,12,302084000.0,0.4140040788579198
ARQL,2018,12,301912000.0,0.4137774756401541
CHUY,2018,12,300700000.0,0.4135508724223884
KRYS,2018,12,299833000.0,0.41332426920462273
GCBC,2018,06,298431000.0,0.413097665986857
NPTN,2018,12,298399000.0,0.4128710627690913
PETX,2018,12,298066000.0,0.4126444595513256
CSV,2018,12,297206000.0,0.41241785633355993
CTRN,2018,02,296919000.0,0.41219125311579424
WEYS,2018,12,295658000.0,0.41196464989802856
STRL,2018,12,294774000.0,0.41173804668026287
WNEB,2018,12,294331000.0,0.4115114434624972
CNCE,2018,12,294039000.0,0.4112848402447315
JILL,2018,02,293855000.0,0.41105823702696576
ALBO,2018,12,293622000.0,0.41083163380920007
SRNE,2018,12,293456000.0,0.4106050305914344
TMQ,2018,11,292052000.0,0.4103784273736687
LMRK,2018,12,291318000.0,0.410151824155903
CTO,2018,12,289617000.0,0.4099252209381373
ESTE,2018,12,289567000.0,0.40969861772037164
PLUG,2018,12,289376000.0,0.40947201450260595
TTS,2018,12,289122000.0,0.40924541128484027
NVTR,2018,12,287730000.0,0.4090188080670746
RICK,2018,09,286994000.0,0.40879220484930884
CDR,2018,12,286393000.0,0.40856560163154315
FDUS,2018,12,285974000.0,0.40833899841377747
FNLC,2018,12,285627000.0,0.4081123951960118
AGEN,2018,12,285559000.0,0.4078857919782461
POPE,2018,12,285070000.0,0.4076591887604804
CHMI,2018,12,283966000.0,0.4074325855427147
RM,2018,12,283579000.0,0.40720598232494903
TWIN,2018,06,283238000.0,0.40697937910718335
NNBR,2018,12,282519000.0,0.4067527758894176
LAWS,2018,12,281861000.0,0.4065261726716519
CATO,2018,02,281859000.0,0.40629956945388623
NSSC,2018,06,281685000.0,0.40607296623612055
TWI,2018,12,279213000.0,0.40584636301835486
RRD,2018,12,278784000.0,0.4056197598005892
HABT,2018,12,277425000.0,0.4053931565828235
BREW,2018,12,277353000.0,0.4051665533650578
MRLN,2018,12,276906000.0,0.4049399501472921
ACNB,2018,12,276407000.0,0.4047133469295264
SBOW,2018,12,276401000.0,0.4044867437117607
AGYS,2018,03,276261000.0,0.404260140493995
ALCO,2018,09,275929000.0,0.4040335372762293
HURC,2018,10,273646000.0,0.40380693405846363
USDP,2018,12,273161000.0,0.40358033084069794
HK,2018,12,273138000.0,0.40335372762293226
GCAP,2018,12,272774000.0,0.40312712440516657
LL,2018,12,272465000.0,0.4029005211874009
HBMD,2018,12,272184000.0,0.40267391796963514
CSWC,2018,03,272102000.0,0.40244731475186946
PDFS,2018,12,272074000.0,0.40222071153410377
GNMK,2018,12,271943000.0,0.4019941083163381
PLPC,2018,12,271907000.0,0.4017675050985724
ZAGG,2018,12,271817000.0,0.4015409018808067
SD,2018,12,271628000.0,0.401314298663041
SGC,2018,12,269565000.0,0.40108769544527534
TPVG,2018,12,269277000.0,0.40086109222750965
CIVB,2018,12,268295000.0,0.40063448900974397
IRMD,2018,12,267453000.0,0.4004078857919782
PCYO,2018,08,267346000.0,0.40018128257421254
TCS,2018,03,266775000.0,0.39995467935644685
ZIOP,2018,12,266250000.0,0.39972807613868117
GLAD,2018,09,266055000.0,0.3995014729209155
SVRA,2018,12,265925000.0,0.3992748697031498
CTRN,2019,02,265914000.0,0.3990482664853841
CCRN,2018,12,265718000.0,0.3988216632676184
RBNC,2018,12,265688000.0,0.39859506004985273
LLNW,2018,12,264895000.0,0.398368456832087
UEC,2018,07,264656000.0,0.3981418536143213
SENEA,2018,03,263924000.0,0.3979152503965556
DS,2018,12,262746000.0,0.39768864717878993
NERV,2018,12,261994000.0,0.39746204396102425
GOGO,2018,12,261501000.0,0.39723544074325856
WHF,2018,12,261346000.0,0.3970088375254929
SNCR,2018,12,260793000.0,0.3967822343077272
MJCO,2019,03,260693000.0,0.3965556310899615
CVCY,2018,12,260341000.0,0.39632902787219576
INSY,2018,12,259944000.0,0.3961024246544301
UUUU,2018,12,259455000.0,0.3958758214366644
SPKE,2018,12,259150000.0,0.3956492182188987
EVC,2018,12,258573000.0,0.395422615001133
BH,2018,12,258452000.0,0.39519601178336733
SPOK,2018,12,257987000.0,0.39496940856560164
MMDM,2018,03,257456000.0,0.39474280534783596
BCOV,2018,12,256844000.0,0.39451620213007027
CTSO,2018,12,255747000.0,0.39428959891230453
OPTN,2018,12,255611000.0,0.39406299569453884
AMNB,2018,12,255420000.0,0.39383639247677316
MITK,2018,09,255128000.0,0.39360978925900747
OCSI,2018,09,254888000.0,0.3933831860412418
SMBK,2018,12,254565000.0,0.3931565828234761
FNHC,2018,12,254467000.0,0.3929299796057104
SPAR,2018,12,254316000.0,0.3927033763879447
CSTR,2018,12,254266000.0,0.39247677317017904
BFIN,2018,12,254093000.0,0.3922501699524133
NKSH,2018,12,253479000.0,0.3920235667346476
MCB,2018,12,253193000.0,0.3917969635168819
LOV,2018,12,252926000.0,0.39157036029911624
CDZI,2018,12,252526000.0,0.39134375708135055
FTR,2018,12,251207000.0,0.39111715386358487
TBNK,2018,12,250797000.0,0.3908905506458192
DSPG,2018,12,248598000.0,0.3906639474280535
NESR,2018,12,248127000.0,0.3904373442102878
VSTM,2018,12,247767000.0,0.3902107409925221
LJPC,2018,12,247383000.0,0.3899841377747564
TCI,2018,12,246887000.0,0.3897575345569907
SRT,2018,12,246453000.0,0.389530931339225
TNAV,2018,06,246095000.0,0.3893043281214593
RNET,2018,12,245361000.0,0.38907772490369363
TSBK,2018,09,245027000.0,0.38885112168592795
CELC,2018,12,243715000.0,0.38862451846816226
VEC,2018,12,243014000.0,0.3883979152503966
SUNS,2018,12,242532000.0,0.3881713120326309
TORC,2018,12,241837000.0,0.38794470881486515
FRTA,2018,12,241402000.0,0.38771810559709946
FDBC,2018,12,241280000.0,0.3874915023793338
SMMF,2018,12,240874000.0,0.3872648991615681
SMHI,2018,12,240349000.0,0.3870382959438024
CVEO,2018,12,240198000.0,0.3868116927260367
SFST,2018,12,238930000.0,0.38658508950827103
SLCT,2018,12,238916000.0,0.38635848629050534
AT,2018,12,238688000.0,0.38613188307273966
RYI,2018,12,237395000.0,0.3859052798549739
DSKE,2018,12,237191000.0,0.38567867663720823
ISTR,2018,12,236741000.0,0.38545207341944254
ATLO,2018,12,236683000.0,0.38522547020167686
CUTR,2018,12,236643000.0,0.38499886698391117
